step,time_s,nav_mode,raw_ps0,raw_ps7,raw_ps1,raw_ps6,raw_ps2,raw_ps5,dist_raw_front_R,dist_raw_front_L,dist_raw_front_avg,dist_filtered_front_R,dist_filtered_front_L,dist_filtered_avg,dist_diag_R,dist_diag_L,dist_lat_R,dist_lat_L,encoder_left,encoder_right,delta_left,delta_right,delta_advance,kalman_prediction,kalman_estimate,kalman_gain,kalman_P,decision_distance,action,vel_left,vel_right
2033,130.112,filtered,65.51,71.07,59.15,891.65,236.66,67.54,0.060418,0.058454,0.059436,0.083981,0.071487,0.077734,0.12,0.010084,0.029704,0.059688,227.3297,261.8572,0.11304,0.17584,0.002961,0.072947,0.074662,0.358258,0.00017913,0.077734,FORWARD_CURVE_R,1.8,4.0
2034,130.176,filtered,66.67,66.09,66.16,941.61,230.43,66.51,0.059999,0.060208,0.060103,0.07198,0.059529,0.065754,0.060184,0.009601,0.030264,0.060056,227.4428,262.1146,0.11304,0.25748,0.003798,0.070864,0.069034,0.358258,0.00017913,0.065754,FORWARD_CURVE_R,1.79,2.8
2035,130.24,filtered,68.25,67.57,63.52,894.05,239.18,64.91,0.059434,0.059676,0.059555,0.059867,0.059549,0.059708,0.12,0.01006,0.029483,0.12,227.5621,262.2968,0.11932,0.18212,0.00309,0.065944,0.06371,0.358258,0.00017913,0.059708,TURN_RIGHT,1.8,-1.8
2036,130.304,filtered,71.94,70.29,73.09,880.39,240.5,63.02,0.058159,0.058725,0.058442,0.059586,0.059363,0.059475,0.057772,0.0102,0.029368,0.12,227.6751,262.1774,0.11304,-0.11932,-6.4e-05,0.063774,0.062234,0.358258,0.00017913,0.059475,TURN_RIGHT,1.8,-1.8
2037,130.368,filtered,69.36,62.21,68.43,914.95,228.19,72.91,0.059045,0.12,0.089523,0.059411,0.071413,0.065412,0.059371,0.009853,0.030471,0.057833,227.7882,262.0644,0.11304,-0.11304,0.0,0.062234,0.063372,0.358258,0.00017913,0.065412,TURN_RIGHT,1.8,-1.8
2038,130.432,filtered,71.72,68.54,67.89,904.66,239.82,64.55,0.058234,0.059332,0.058783,0.058974,0.071588,0.065281,0.059563,0.009954,0.029428,0.12,227.9075,261.9514,0.11932,-0.11304,6.4e-05,0.063308,0.064015,0.358258,0.00017913,0.065281,TURN_RIGHT,1.8,-1.8
2039,130.496,filtered,67.95,64.27,70.8,927.04,220.59,67.74,0.059543,0.12,0.089771,0.058883,0.083547,0.071215,0.058548,0.009737,0.031193,0.059618,228.0205,261.832,0.11304,-0.11932,-6.4e-05,0.064079,0.066636,0.358258,0.00017913,0.071215,TURN_RIGHT,1.8,-1.8
2040,130.56,filtered,58.01,68.31,64.36,889.48,240.65,70.4,0.12,0.059414,0.089707,0.070996,0.083494,0.077245,0.12,0.010106,0.029356,0.058686,228.1336,261.719,0.11304,-0.11304,-0.0,0.066636,0.070437,0.358258,0.00017913,0.077245,TURN_RIGHT,1.8,-1.8
2041,130.624,filtered,69.78,60.44,68.44,934.27,239.01,70.72,0.0589,0.12,0.08945,0.071145,0.095749,0.083447,0.059367,0.009669,0.029498,0.058575,228.2529,261.606,0.11932,-0.11304,6.4e-05,0.070372,0.075056,0.358258,0.00017913,0.083447,TURN_RIGHT,1.8,-1.8
2042,130.688,filtered,66.87,68.56,74.2,889.42,228.88,71.53,0.059927,0.059325,0.059626,0.071321,0.083614,0.077468,0.057407,0.010107,0.030406,0.058297,228.3659,261.4866,0.11304,-0.11932,-6.4e-05,0.075121,0.075961,0.358258,0.00017913,0.077468,TURN_RIGHT,1.8,-1.8
2043,130.752,filtered,72.24,70.91,71.52,909.47,231.82,63.26,0.058058,0.058511,0.058284,0.071286,0.08345,0.077368,0.058303,0.009906,0.030137,0.12,228.479,261.3736,0.11304,-0.11304,0.0,0.075961,0.076465,0.358258,0.00017913,0.077368,TURN_RIGHT,1.8,-1.8
2044,130.816,filtered,68.48,70.87,67.56,902.91,235.39,65.4,0.059356,0.058524,0.05894,0.071248,0.071155,0.071202,0.059679,0.009971,0.029816,0.060459,228.5983,261.2606,0.11932,-0.11304,6.4e-05,0.076401,0.074538,0.358258,0.00017913,0.071202,FORWARD_CURVE_R,1.8,2.79
2045,130.88,filtered,72.42,67.12,68.44,919.19,233.86,68.64,0.057999,0.059836,0.058918,0.058848,0.071239,0.065044,0.059367,0.009812,0.029953,0.059299,228.7113,261.4364,0.11304,0.17584,0.002961,0.071577,0.069236,0.358258,0.00017913,0.065044,FORWARD_CURVE_R,1.8,2.79
2046,130.944,filtered,66.56,65.23,63.96,897.54,233.4,68.82,0.060039,0.060523,0.060281,0.059076,0.059344,0.05921,0.12,0.010025,0.029994,0.059233,228.8244,261.6122,0.11304,0.17584,0.002961,0.066275,0.063744,0.358258,0.00017913,0.05921,TURN_RIGHT,1.8,-1.8
2047,131.008,filtered,67.42,66.56,55.67,951.13,236.66,65.72,0.059731,0.060038,0.059884,0.059037,0.059486,0.059262,0.12,0.009514,0.029704,0.060343,228.9437,261.4992,0.11932,-0.11304,6.4e-05,0.06368,0.062097,0.358258,0.00017913,0.059262,TURN_RIGHT,1.8,-1.8
2048,131.072,filtered,70.93,66.51,65.34,896.96,226.33,69.84,0.058503,0.060055,0.059279,0.059126,0.059795,0.05946,0.06048,0.010031,0.030644,0.05888,229.0567,261.3862,0.11304,-0.11304,0.0,0.062097,0.061152,0.358258,0.00017913,0.05946,TURN_RIGHT,1.8,-1.8
2049,131.136,filtered,65.87,65.04,69.01,907.93,238.32,62.24,0.06029,0.060593,0.060441,0.059313,0.060209,0.059761,0.05917,0.009921,0.029558,0.12,229.1698,261.2668,0.11304,-0.11932,-6.4e-05,0.061217,0.060695,0.358258,0.00017913,0.059761,TURN_RIGHT,1.8,-1.8
2050,131.2,filtered,72.76,63.96,61.78,921.4,232.26,70.26,0.057885,0.12,0.088943,0.05929,0.072242,0.065766,0.12,0.00979,0.030097,0.058735,229.2891,261.1538,0.11932,-0.11304,6.4e-05,0.060631,0.06247,0.358258,0.00017913,0.065766,TURN_RIGHT,1.8,-1.8
2051,131.264,filtered,70.53,67.1,75.11,896.13,230.25,70.63,0.05864,0.059845,0.059242,0.05901,0.072106,0.065558,0.057108,0.010039,0.03028,0.058605,229.4021,261.0408,0.11304,-0.11304,-0.0,0.06247,0.063577,0.358258,0.00017913,0.065558,TURN_RIGHT,1.8,-1.8
2052,131.328,filtered,68.4,62.56,65.18,851.73,236.13,68.12,0.059381,0.12,0.089691,0.05894,0.084099,0.071519,0.060539,0.010507,0.02975,0.059482,229.5152,260.9214,0.11304,-0.11932,-6.4e-05,0.063641,0.066463,0.358258,0.00017913,0.071519,TURN_RIGHT,1.8,-1.8
2053,131.392,filtered,64.18,69.64,66.21,858.41,225.3,66.37,0.12,0.058949,0.089475,0.071239,0.083877,0.077558,0.060164,0.010434,0.030741,0.060109,229.6345,260.8084,0.11932,-0.11304,6.4e-05,0.066399,0.070397,0.358258,0.00017913,0.077558,TURN_RIGHT,1.8,-1.8
2054,131.456,filtered,66.17,60.56,65.32,928.71,233.07,71.93,0.06018,0.12,0.09009,0.071217,0.095759,0.083488,0.060489,0.009721,0.030024,0.058164,229.7475,260.6954,0.11304,-0.11304,0.0,0.070397,0.075087,0.358258,0.00017913,0.083488,TURN_RIGHT,1.8,-1.8
2055,131.52,filtered,67.49,69.79,58.86,902.28,237.88,62.45,0.059703,0.058896,0.059299,0.071581,0.083538,0.077559,0.12,0.009977,0.029597,0.12,229.8606,260.576,0.11304,-0.11932,-6.4e-05,0.075151,0.076014,0.358258,0.00017913,0.077559,FORWARD_CURVE_R,1.8,4.0
2056,131.584,filtered,64.72,68.43,64.74,904.28,235.01,67.36,0.12,0.059372,0.089686,0.083853,0.083443,0.083648,0.12,0.009957,0.02985,0.05975,229.9799,260.8335,0.11932,0.25748,0.003862,0.072152,0.07627,0.358258,0.00017913,0.083648,FORWARD_CURVE_R,1.8,4.0
2057,131.648,filtered,64.63,64.22,69.32,895.23,247.42,68.49,0.12,0.12,0.12,0.095977,0.083443,0.08971,0.05906,0.010048,0.028784,0.05935,230.0929,261.091,0.11304,0.25748,0.003798,0.072473,0.078648,0.358258,0.00017913,0.08971,FORWARD_CURVE_R,1.8,2.78
2058,131.712,filtered,70.31,64.73,65.87,899.31,235.05,64.08,0.058715,0.12,0.089358,0.08372,0.095653,0.089687,0.060289,0.010007,0.029846,0.12,230.206,261.2668,0.11304,0.17584,0.002961,0.075687,0.080702,0.358258,0.00017913,0.089687,FORWARD_CURVE_R,1.8,2.81
2059,131.776,filtered,67.83,74.19,63.75,902.9,236.77,71.0,0.059583,0.057409,0.058496,0.0836,0.083135,0.083368,0.12,0.009971,0.029694,0.058478,230.3253,261.449,0.11932,0.18212,0.00309,0.077613,0.079675,0.358258,0.00017913,0.083368,FORWARD_CURVE_R,1.8,4.0
2060,131.84,filtered,62.62,70.42,69.74,903.6,235.24,67.76,0.12,0.058679,0.089339,0.09566,0.083092,0.089376,0.058915,0.009964,0.029829,0.059608,230.4383,261.7002,0.11304,0.2512,0.003733,0.075941,0.080754,0.358258,0.00017913,0.089376,FORWARD_CURVE_R,1.8,2.78
2061,131.904,filtered,62.78,63.19,72.32,882.54,232.93,71.81,0.12,0.12,0.12,0.09566,0.095218,0.095439,0.058031,0.010178,0.030036,0.058205,230.5514,261.8823,0.11304,0.18212,0.003025,0.077729,0.084073,0.358258,0.00017913,0.095439,FORWARD_CURVE_R,1.8,2.76
2062,131.968,filtered,63.95,73.47,66.89,876.06,223.31,70.55,0.12,0.057646,0.088823,0.09566,0.082747,0.089203,0.059918,0.010245,0.03093,0.058635,230.6707,262.0581,0.11932,0.17584,0.003025,0.081048,0.08397,0.358258,0.00017913,0.089203,FORWARD_CURVE_R,1.8,2.8
2063,132.032,filtered,63.19,68.08,72.64,953.0,238.63,63.12,0.12,0.059497,0.089748,0.107917,0.070646,0.089281,0.057925,0.009497,0.029531,0.12,230.7837,262.234,0.11304,0.17584,0.002961,0.081009,0.083972,0.358258,0.00017913,0.089281,FORWARD_CURVE_R,1.79,2.76
2064,132.096,filtered,69.18,64.08,69.13,897.08,229.54,57.45,0.05911,0.12,0.089555,0.107822,0.083164,0.095493,0.059126,0.010029,0.030346,0.12,230.8968,262.4098,0.11304,0.17584,0.002961,0.081011,0.0862,0.358258,0.00017913,0.095493,FORWARD_CURVE_R,1.8,2.78
2065,132.16,filtered,66.7,70.01,68.53,908.77,233.66,59.62,0.059988,0.058819,0.059404,0.09582,0.083192,0.089506,0.059336,0.009913,0.02997,0.12,231.0161,262.5919,0.11932,0.18212,0.00309,0.08311,0.085401,0.358258,0.00017913,0.089506,FORWARD_CURVE_R,1.8,2.79
2066,132.224,filtered,64.11,64.73,64.55,909.71,225.66,71.58,0.12,0.12,0.12,0.09582,0.083192,0.089506,0.12,0.009904,0.030706,0.058283,231.1291,262.7678,0.11304,0.17584,0.002961,0.08244,0.084972,0.358258,0.00017913,0.089506,FORWARD_CURVE_R,1.8,4.0
2067,132.288,filtered,67.83,68.55,69.81,911.06,229.63,68.96,0.059586,0.059329,0.059458,0.083737,0.083529,0.083633,0.058889,0.009891,0.030337,0.059187,231.2422,263.0252,0.11304,0.25748,0.003798,0.081174,0.082055,0.358258,0.00017913,0.083633,FORWARD_CURVE_R,1.8,2.78
2068,132.352,filtered,68.07,65.54,61.77,972.31,239.8,62.15,0.059497,0.060408,0.059953,0.071636,0.083711,0.077674,0.12,0.009326,0.029429,0.12,231.3615,263.2011,0.11932,0.17584,0.003025,0.079029,0.078544,0.358258,0.00017913,0.077674,FORWARD_CURVE_R,1.79,4.0
2069,132.416,filtered,71.1,63.82,68.66,924.64,243.46,64.06,0.058446,0.12,0.089223,0.071503,0.083711,0.077607,0.059292,0.009759,0.029115,0.12,231.4745,263.4586,0.11304,0.25748,0.003798,0.074746,0.075771,0.358258,0.00017913,0.077607,FORWARD_CURVE_R,1.8,2.79
2070,132.48,filtered,66.7,73.27,71.14,957.69,223.2,73.18,0.059988,0.057712,0.05885,0.071503,0.08349,0.077497,0.058433,0.009455,0.030941,0.057743,231.5876,263.6344,0.11304,0.17584,0.002961,0.07281,0.074489,0.358258,0.00017913,0.077497,FORWARD_CURVE_R,1.79,2.77
2071,132.544,filtered,70.68,71.93,63.42,956.57,234.31,72.54,0.05859,0.058162,0.058376,0.059221,0.071122,0.065172,0.12,0.009465,0.029912,0.057957,231.7006,263.8102,0.11304,0.17584,0.002961,0.071528,0.069251,0.358258,0.00017913,0.065172,FORWARD_CURVE_R,1.79,4.0
2072,132.608,filtered,66.99,68.97,64.24,962.0,226.08,71.69,0.059884,0.059183,0.059533,0.059281,0.071093,0.065187,0.12,0.009416,0.030667,0.058245,231.8199,264.0677,0.11932,0.25748,0.003862,0.065389,0.065316,0.358258,0.00017913,0.065187,FORWARD_CURVE_R,1.79,4.0
2073,132.672,filtered,69.48,60.2,66.74,926.76,241.5,67.04,0.059005,0.12,0.089502,0.059182,0.083011,0.071097,0.059974,0.009739,0.029283,0.059865,231.933,264.3252,0.11304,0.25748,0.003798,0.061519,0.06495,0.358258,0.00017913,0.071097,FORWARD_CURVE_R,1.79,2.8
2074,132.736,filtered,71.67,69.0,63.04,955.72,230.22,74.79,0.058252,0.059172,0.058712,0.059144,0.070846,0.064995,0.12,0.009472,0.030283,0.05721,232.046,264.501,0.11304,0.17584,0.002961,0.061989,0.063066,0.358258,0.00017913,0.064995,FORWARD_CURVE_R,1.79,4.0
2075,132.8,filtered,64.31,65.7,67.42,983.2,240.83,61.99,0.12,0.060349,0.090174,0.071146,0.071373,0.07126,0.059731,0.009232,0.02934,0.12,232.159,264.7585,0.11304,0.25748,0.003798,0.059268,0.063564,0.358258,0.00017913,0.07126,FORWARD_CURVE_R,1.78,2.79
2076,132.864,filtered,63.89,63.27,67.86,941.13,235.64,67.38,0.12,0.12,0.12,0.083428,0.083741,0.083584,0.059572,0.009605,0.029794,0.059744,232.2784,264.9344,0.11932,0.17584,0.003025,0.060539,0.068795,0.358258,0.00017913,0.083584,FORWARD_CURVE_R,1.79,2.79
2077,132.928,filtered,63.63,67.74,65.99,954.26,240.39,66.46,0.12,0.059615,0.089807,0.095451,0.083827,0.089639,0.060243,0.009485,0.029378,0.060073,232.3914,265.1165,0.11304,0.18212,0.003025,0.06577,0.074321,0.358258,0.00017913,0.089639,FORWARD_CURVE_R,1.79,2.8
2078,132.992,filtered,62.36,69.42,59.88,953.08,234.01,65.51,0.12,0.059025,0.089512,0.10765,0.071632,0.089641,0.12,0.009496,0.029939,0.060421,232.5044,265.2923,0.11304,0.17584,0.002961,0.07136,0.077909,0.358258,0.00017913,0.089641,FORWARD_CURVE_R,1.79,4.0
2079,133.056,filtered,67.83,69.66,68.58,971.85,232.75,70.01,0.059583,0.058942,0.059262,0.107917,0.071586,0.089751,0.059321,0.00933,0.030053,0.058819,232.6175,265.5498,0.11304,0.25748,0.003798,0.074112,0.079715,0.358258,0.00017913,0.089751,FORWARD_CURVE_R,1.79,2.79
2080,133.12,filtered,70.33,67.7,64.68,963.64,225.15,68.56,0.058709,0.05963,0.059169,0.095658,0.071442,0.08355,0.12,0.009402,0.030755,0.059325,232.7305,265.7319,0.11304,0.18212,0.003025,0.076689,0.079147,0.358258,0.00017913,0.08355,FORWARD_CURVE_R,1.79,4.0
2081,133.184,filtered,68.5,73.1,62.72,979.51,225.61,72.83,0.059347,0.057769,0.058558,0.083528,0.058996,0.071262,0.12,0.009263,0.030712,0.057862,232.8498,265.9831,0.11932,0.2512,0.003798,0.075349,0.073885,0.358258,0.00017913,0.071262,FORWARD_CURVE_R,1.79,4.0
2082,133.248,filtered,68.04,66.74,63.74,985.58,242.18,70.8,0.059508,0.059975,0.059742,0.071429,0.059068,0.065249,0.12,0.009212,0.029224,0.058547,232.9629,266.2406,0.11304,0.25748,0.003798,0.070087,0.068354,0.358258,0.00017913,0.065249,FORWARD_CURVE_R,1.78,4.0
2083,133.312,filtered,63.64,66.24,73.08,912.09,230.18,69.13,0.12,0.060155,0.090077,0.071429,0.059294,0.065362,0.057776,0.009881,0.030286,0.059125,233.0759,266.4981,0.11304,0.25748,0.003798,0.064556,0.064845,0.358258,0.00017913,0.065362,FORWARD_CURVE_R,1.8,2.76
2084,133.376,filtered,64.74,66.32,69.17,980.71,230.04,63.85,0.12,0.060126,0.090063,0.083513,0.059531,0.071522,0.059114,0.009253,0.0303,0.12,233.189,266.6739,0.11304,0.17584,0.002961,0.061884,0.065337,0.358258,0.00017913,0.071522,FORWARD_CURVE_R,1.79,2.78
2085,133.44,filtered,66.79,67.51,70.11,957.98,230.73,67.78,0.059954,0.0597,0.059827,0.083762,0.059545,0.071653,0.058787,0.009452,0.030236,0.059603,233.3083,266.8498,0.11932,0.17584,0.003025,0.062311,0.065658,0.358258,0.00017913,0.071653,FORWARD_CURVE_R,1.79,2.78
2086,133.504,filtered,70.4,60.58,75.82,1020.41,246.07,64.23,0.058686,0.12,0.089343,0.08363,0.071991,0.07781,0.056877,0.008925,0.028896,0.12,233.4213,267.0256,0.11304,0.17584,0.002961,0.062697,0.068112,0.358258,0.00017913,0.07781,FORWARD_CURVE_R,1.78,2.74
2087,133.568,filtered,72.11,74.52,65.27,939.85,225.61,57.73,0.058101,0.0573,0.0577,0.083348,0.071456,0.077402,0.060507,0.009617,0.030712,0.12,233.5344,267.2014,0.11304,0.17584,0.002961,0.065151,0.06954,0.358258,0.00017913,0.077402,FORWARD_CURVE_R,1.79,2.81
2088,133.632,filtered,64.6,64.66,68.93,942.25,235.65,64.69,0.12,0.12,0.12,0.083348,0.083425,0.083387,0.059195,0.009595,0.029793,0.12,233.6474,267.3836,0.11304,0.18212,0.003025,0.066514,0.072559,0.358258,0.00017913,0.083387,FORWARD_CURVE_R,1.79,2.78
2089,133.696,filtered,70.06,64.13,71.92,934.62,246.11,64.97,0.058802,0.12,0.089401,0.071109,0.0954,0.083254,0.058167,0.009665,0.028893,0.12,233.7604,267.5594,0.11304,0.17584,0.002961,0.069598,0.07449,0.358258,0.00017913,0.083254,FORWARD_CURVE_R,1.79,2.76
2090,133.76,filtered,66.62,63.78,65.55,936.74,229.32,64.55,0.060017,0.12,0.090009,0.071121,0.10746,0.089291,0.060405,0.009646,0.030366,0.12,233.8798,267.7352,0.11932,0.17584,0.003025,0.071465,0.077851,0.358258,0.00017913,0.089291,FORWARD_CURVE_R,1.79,2.81
2091,133.824,filtered,66.72,70.95,71.36,887.38,230.65,67.7,0.059981,0.058497,0.059239,0.07138,0.095159,0.08327,0.058356,0.010128,0.030244,0.05963,233.9928,267.9174,0.11304,0.18212,0.003025,0.074826,0.077851,0.358258,0.00017913,0.08327,FORWARD_CURVE_R,1.8,2.77
2092,133.888,filtered,64.07,70.53,69.95,935.61,230.64,66.49,0.12,0.05864,0.08932,0.08376,0.095427,0.089594,0.05884,0.009656,0.030244,0.060065,234.1058,268.0932,0.11304,0.17584,0.002961,0.07489,0.080158,0.358258,0.00017913,0.089594,FORWARD_CURVE_R,1.79,2.78
2093,133.952,filtered,63.96,61.49,65.93,954.62,233.19,61.85,0.12,0.12,0.12,0.08376,0.095427,0.089594,0.060266,0.009482,0.030013,0.12,234.2252,268.269,0.11932,0.17584,0.003025,0.077132,0.081597,0.358258,0.00017913,0.089594,FORWARD_CURVE_R,1.79,2.81
2094,134.016,filtered,61.93,64.07,64.43,926.46,239.78,71.71,0.12,0.12,0.12,0.096,0.095427,0.095714,0.12,0.009742,0.029431,0.058237,234.3382,268.4512,0.11304,0.18212,0.003025,0.078571,0.084713,0.358258,0.00017913,0.095714,FORWARD_CURVE_R,1.79,4.0
2095,134.08,filtered,66.95,68.98,61.86,950.02,244.43,64.87,0.059898,0.05918,0.059539,0.095976,0.083263,0.08962,0.12,0.009524,0.029033,0.12,234.4512,268.7086,0.11304,0.25748,0.003798,0.080915,0.084033,0.358258,0.00017913,0.08962,FORWARD_CURVE_R,1.79,4.0
2096,134.144,filtered,68.61,66.11,70.29,938.67,230.93,71.08,0.059307,0.060201,0.059754,0.095841,0.083604,0.089723,0.058722,0.009628,0.030218,0.058451,234.5643,268.9598,0.11304,0.2512,0.003733,0.0803,0.083676,0.358258,0.00017913,0.089723,FORWARD_CURVE_R,1.79,2.77
2097,134.208,filtered,61.36,68.49,65.34,951.09,234.96,66.45,0.12,0.059352,0.089676,0.095841,0.083747,0.089794,0.060483,0.009514,0.029854,0.060078,234.6836,269.142,0.11932,0.18212,0.00309,0.080586,0.083885,0.358258,0.00017913,0.089794,FORWARD_CURVE_R,1.79,2.81
2098,134.272,filtered,69.97,63.81,70.23,998.8,234.83,69.6,0.058833,0.12,0.089416,0.083608,0.083747,0.083677,0.058745,0.009101,0.029866,0.058963,234.7966,269.3178,0.11304,0.17584,0.002961,0.080924,0.08191,0.358258,0.00017913,0.083677,FORWARD_CURVE_R,1.78,2.77
2099,134.336,filtered,69.46,71.67,71.89,958.17,226.54,65.76,0.059009,0.05825,0.05863,0.07141,0.071397,0.071403,0.058176,0.00945,0.030624,0.060327,234.9097,269.4936,0.11304,0.17584,0.002961,0.078949,0.076246,0.358258,0.00017913,0.071403,FORWARD_CURVE_R,1.79,2.76
2100,134.4,filtered,71.85,66.04,64.73,945.55,233.38,76.93,0.05819,0.060227,0.059208,0.071068,0.071606,0.071337,0.12,0.009564,0.029996,0.05652,235.0227,269.6758,0.11304,0.18212,0.003025,0.07322,0.072546,0.358258,0.00017913,0.071337,FORWARD_CURVE_R,1.79,4.0
2101,134.464,filtered,64.2,67.92,70.35,926.73,238.5,71.76,0.12,0.059551,0.089775,0.083206,0.071476,0.077341,0.058702,0.00974,0.029542,0.058219,235.1358,269.927,0.11304,0.2512,0.003733,0.068812,0.071868,0.358258,0.00017913,0.077341,FORWARD_CURVE_R,1.79,2.77
2102,134.528,filtered,67.2,67.23,64.48,956.02,235.51,72.27,0.05981,0.059797,0.059803,0.071168,0.071565,0.071367,0.12,0.00947,0.029805,0.05805,235.2551,270.1091,0.11932,0.18212,0.00309,0.068778,0.069705,0.358258,0.00017913,0.071367,FORWARD_CURVE_R,1.79,4.0
2103,134.592,filtered,69.08,64.28,63.61,969.04,232.95,69.62,0.059144,0.12,0.089572,0.071231,0.071565,0.071398,0.12,0.009354,0.030035,0.058954,235.3681,270.3603,0.11304,0.2512,0.003733,0.065972,0.067916,0.358258,0.00017913,0.071398,FORWARD_CURVE_R,1.79,4.0
2104,134.656,filtered,71.67,65.49,72.49,932.52,238.26,71.09,0.058253,0.060428,0.059341,0.071079,0.072001,0.07154,0.057974,0.009685,0.029563,0.058448,235.4812,270.6178,0.11304,0.25748,0.003798,0.064118,0.066777,0.358258,0.00017913,0.07154,FORWARD_CURVE_R,1.79,2.76
2105,134.72,filtered,67.65,71.68,64.74,951.79,235.7,66.96,0.059648,0.058247,0.058948,0.071371,0.071605,0.071488,0.12,0.009508,0.029788,0.059895,235.5942,270.7936,0.11304,0.17584,0.002961,0.063816,0.066564,0.358258,0.00017913,0.071488,FORWARD_CURVE_R,1.79,4.0
2106,134.784,filtered,67.99,64.89,65.02,970.14,231.79,65.33,0.059526,0.12,0.089763,0.059276,0.083695,0.071485,0.0606,0.009345,0.03014,0.060484,235.7135,271.0511,0.11932,0.25748,0.003862,0.062702,0.065849,0.358258,0.00017913,0.071485,FORWARD_CURVE_R,1.79,2.81
2107,134.848,filtered,66.27,71.06,66.21,954.35,227.96,70.36,0.060145,0.058458,0.059302,0.059343,0.083427,0.071385,0.060166,0.009485,0.030491,0.058701,235.8266,271.2269,0.11304,0.17584,0.002961,0.062888,0.065932,0.358258,0.00017913,0.071385,FORWARD_CURVE_R,1.79,2.8
2108,134.912,filtered,65.68,67.78,65.88,925.41,234.87,64.26,0.060356,0.059602,0.059979,0.059586,0.071347,0.065466,0.060284,0.009752,0.029863,0.12,235.9396,271.409,0.11304,0.18212,0.003025,0.062907,0.063824,0.358258,0.00017913,0.065466,FORWARD_CURVE_R,1.8,2.81
2109,134.976,filtered,61.44,61.7,63.29,966.09,229.97,65.86,0.12,0.12,0.12,0.071935,0.083262,0.077598,0.12,0.00938,0.030306,0.060291,236.0526,271.5912,0.11304,0.18212,0.003025,0.060798,0.066817,0.358258,0.00017913,0.077598,FORWARD_CURVE_R,1.79,4.0
2110,135.04,filtered,66.17,68.11,68.78,964.09,241.61,69.15,0.06018,0.059483,0.059831,0.072041,0.083509,0.077775,0.059249,0.009398,0.029273,0.059119,236.172,271.8424,0.11932,0.2512,0.003798,0.063019,0.068306,0.358258,0.00017913,0.077775,FORWARD_CURVE_R,1.79,2.78
2111,135.104,filtered,68.01,66.16,68.14,963.44,228.12,72.02,0.059522,0.060183,0.059853,0.072041,0.071546,0.071793,0.059474,0.009403,0.030477,0.058134,236.285,272.0245,0.11304,0.18212,0.003025,0.06528,0.067613,0.358258,0.00017913,0.071793,FORWARD_CURVE_R,1.79,2.79
2112,135.168,filtered,69.79,65.57,61.17,935.4,230.06,65.14,0.058895,0.060398,0.059646,0.071791,0.071934,0.071862,0.12,0.009658,0.030298,0.060555,236.398,272.2003,0.11304,0.17584,0.002961,0.064652,0.067235,0.358258,0.00017913,0.071862,FORWARD_CURVE_R,1.79,4.0
2113,135.232,filtered,65.84,68.82,68.0,918.1,242.3,68.26,0.060298,0.059235,0.059766,0.071779,0.07186,0.071819,0.059523,0.009822,0.029215,0.059431,236.5111,272.4578,0.11304,0.25748,0.003798,0.063438,0.06644,0.358258,0.00017913,0.071819,FORWARD_CURVE_R,1.8,2.79
2114,135.296,filtered,60.53,71.81,68.66,968.06,237.27,66.97,0.12,0.058204,0.089102,0.071779,0.059501,0.06564,0.05929,0.009363,0.02965,0.059891,236.6304,272.6336,0.11932,0.17584,0.003025,0.063415,0.064212,0.358258,0.00017913,0.06564,FORWARD_CURVE_R,1.79,2.79
2115,135.36,filtered,69.1,66.2,68.95,970.56,237.93,70.48,0.059137,0.060168,0.059653,0.07157,0.059638,0.065604,0.059188,0.009341,0.029592,0.058659,236.7434,272.8158,0.11304,0.18212,0.003025,0.061187,0.062769,0.358258,0.00017913,0.065604,FORWARD_CURVE_R,1.79,2.78
2116,135.424,filtered,71.13,68.4,66.95,966.5,246.34,65.06,0.058436,0.059383,0.05891,0.071353,0.059478,0.065415,0.059899,0.009376,0.028873,0.060586,236.8565,272.9916,0.11304,0.17584,0.002961,0.059808,0.061817,0.358258,0.00017913,0.065415,FORWARD_CURVE_R,1.79,2.8
2117,135.488,filtered,68.09,65.39,71.12,997.31,240.29,66.59,0.059491,0.060462,0.059976,0.071473,0.05949,0.065481,0.058439,0.009113,0.029386,0.060029,236.9695,273.1674,0.11304,0.17584,0.002961,0.058856,0.06123,0.358258,0.00017913,0.065481,FORWARD_CURVE_R,1.78,2.77
2118,135.552,filtered,72.33,70.5,67.32,1030.55,239.44,66.59,0.058029,0.058651,0.05834,0.071019,0.059374,0.065196,0.059765,0.008845,0.02946,0.060028,237.0826,273.3496,0.11304,0.18212,0.003025,0.058204,0.060709,0.358258,0.00017913,0.065196,FORWARD_CURVE_R,1.78,2.8
2119,135.616,filtered,64.7,66.73,66.83,972.12,237.12,63.28,0.12,0.059978,0.089989,0.071019,0.059728,0.065374,0.059941,0.009327,0.029663,0.12,237.2019,273.5254,0.11932,0.17584,0.003025,0.057684,0.060439,0.358258,0.00017913,0.065374,FORWARD_CURVE_R,1.79,2.8
2120,135.68,filtered,70.32,66.24,67.23,945.37,237.54,65.16,0.058713,0.060154,0.059434,0.070934,0.059726,0.06533,0.059799,0.009566,0.029626,0.060546,237.3149,273.7075,0.11304,0.18212,0.003025,0.057413,0.060249,0.358258,0.00017913,0.06533,FORWARD_CURVE_R,1.79,2.8
