step,time_s,nav_mode,raw_ps0,raw_ps7,raw_ps1,raw_ps6,raw_ps2,raw_ps5,dist_raw_front_R,dist_raw_front_L,dist_raw_front_avg,dist_filtered_front_R,dist_filtered_front_L,dist_filtered_avg,dist_diag_R,dist_diag_L,dist_lat_R,dist_lat_L,encoder_left,encoder_right,delta_left,delta_right,delta_advance,kalman_prediction,kalman_estimate,kalman_gain,kalman_P,decision_distance,action,vel_left,vel_right
2646,169.344,raw,63.43,67.34,64.49,69.03,69.23,68.83,0.12,0.059758,0.089879,0.083827,0.08339,0.083608,0.12,0.059162,0.059092,0.05923,59.8861,49.1912,0.11932,-0.11932,0.0,0.084842,0.0844,0.358258,0.00017913,0.089879,TURN_RIGHT,1.8,-1.8
2647,169.408,raw,73.97,64.06,66.38,71.2,61.21,68.15,0.057481,0.12,0.088741,0.083394,0.095635,0.089515,0.060102,0.058411,0.12,0.059472,59.9991,49.0782,0.11304,-0.11304,0.0,0.0844,0.086232,0.358258,0.00017913,0.088741,TURN_RIGHT,1.8,-1.8
2648,169.472,raw,65.56,66.5,70.96,67.25,70.03,66.44,0.060401,0.060058,0.06023,0.071474,0.083647,0.077561,0.058492,0.05979,0.058814,0.060082,60.1122,48.9652,0.11304,-0.11304,0.0,0.086232,0.083126,0.358258,0.00017913,0.06023,TURN_RIGHT,1.8,-1.8
2649,169.536,raw,62.77,65.4,60.35,66.95,70.05,70.7,0.12,0.060461,0.090231,0.083523,0.071739,0.077631,0.12,0.059897,0.058807,0.058581,60.2252,48.8458,0.11304,-0.11932,-6.4e-05,0.08319,0.081199,0.358258,0.00017913,0.090231,TURN_RIGHT,1.8,-1.8
2650,169.6,raw,64.37,60.97,68.35,67.64,68.41,63.08,0.12,0.12,0.12,0.095577,0.084056,0.089816,0.059402,0.059651,0.059379,0.12,60.3445,48.7328,0.11932,-0.11304,6.4e-05,0.081134,0.084245,0.358258,0.00017913,0.12,TURN_RIGHT,1.8,-1.8
2651,169.664,raw,70.04,72.56,66.64,68.72,63.94,63.56,0.058808,0.057952,0.05838,0.083338,0.083694,0.083516,0.060011,0.059271,0.12,0.12,60.4576,48.6198,0.11304,-0.11304,0.0,0.084245,0.083984,0.358258,0.00017913,0.05838,TURN_RIGHT,1.8,-1.8
2652,169.728,raw,67.45,69.59,63.58,72.95,68.58,65.15,0.059718,0.058965,0.059342,0.083786,0.071487,0.077636,0.12,0.057819,0.05932,0.060551,60.5706,48.5004,0.11304,-0.11932,-6.4e-05,0.084048,0.081751,0.358258,0.00017913,0.059342,TURN_RIGHT,1.8,-1.8
2653,169.792,raw,64.28,69.89,65.64,63.73,62.86,67.12,0.12,0.058863,0.089431,0.095705,0.071248,0.083477,0.060373,0.12,0.12,0.059838,60.6899,48.3874,0.11932,-0.11304,6.4e-05,0.081687,0.082328,0.358258,0.00017913,0.089431,TURN_RIGHT,1.8,-1.8
2654,169.856,raw,71.5,69.53,65.07,66.52,70.98,69.73,0.058311,0.058988,0.058649,0.083367,0.070954,0.07716,0.06058,0.060054,0.058486,0.058917,60.803,48.2744,0.11304,-0.11304,0.0,0.082328,0.080477,0.358258,0.00017913,0.058649,TURN_LEFT,-1.8,1.8
2655,169.92,raw,67.7,67.8,74.5,66.42,67.69,68.12,0.059629,0.059595,0.059612,0.071293,0.058873,0.065083,0.057308,0.060088,0.059635,0.059483,60.6899,48.3874,-0.11304,0.11304,0.0,0.080477,0.074962,0.358258,0.00017913,0.059612,TURN_LEFT,-1.8,1.8
2656,169.984,raw,66.7,71.32,69.6,66.51,69.59,67.89,0.059987,0.05837,0.059179,0.071529,0.058956,0.065243,0.058961,0.060056,0.058965,0.059562,60.5706,48.5004,-0.11932,0.11304,-6.4e-05,0.075026,0.071521,0.358258,0.00017913,0.059179,TURN_LEFT,-1.8,1.8
2657,170.048,raw,64.69,65.57,68.42,62.95,68.93,66.69,0.12,0.060397,0.090199,0.083585,0.059243,0.071414,0.059377,0.12,0.059196,0.059993,60.4576,48.6198,-0.11304,0.11932,6.4e-05,0.071457,0.071441,0.358258,0.00017913,0.090199,TURN_LEFT,-1.8,1.8
2658,170.112,raw,66.07,68.32,69.11,70.54,70.17,66.96,0.060215,0.059411,0.059813,0.071628,0.059352,0.06549,0.059132,0.058639,0.058765,0.059894,60.3445,48.7328,-0.11304,0.11304,0.0,0.071441,0.069309,0.358258,0.00017913,0.059813,TURN_LEFT,-1.8,1.8
2659,170.176,raw,61.55,67.25,67.02,68.85,65.48,69.73,0.12,0.05979,0.089895,0.083966,0.059513,0.071739,0.059872,0.059223,0.060431,0.058917,60.2315,48.8458,-0.11304,0.11304,0.0,0.069309,0.07018,0.358258,0.00017913,0.089895,TURN_LEFT,-1.8,1.8
2660,170.24,raw,68.55,65.52,73.92,65.76,63.44,64.46,0.059331,0.060416,0.059873,0.083907,0.059677,0.071792,0.057497,0.060327,0.12,0.12,60.1122,48.9652,-0.11932,0.11932,0.0,0.07018,0.070757,0.358258,0.00017913,0.059873,TURN_LEFT,-1.8,1.8
2661,170.304,raw,69.61,64.88,63.82,61.45,60.96,68.33,0.05896,0.12,0.08948,0.083701,0.072003,0.077852,0.12,0.12,0.12,0.059407,59.9991,49.0782,-0.11304,0.11304,0.0,0.070757,0.073299,0.358258,0.00017913,0.08948,TURN_LEFT,-1.8,1.8
2662,170.368,raw,68.58,66.66,66.89,67.29,69.48,67.69,0.059318,0.060001,0.059659,0.071565,0.071923,0.071744,0.05992,0.059776,0.059004,0.059635,59.8861,49.1912,-0.11304,0.11304,0.0,0.073299,0.072742,0.358258,0.00017913,0.059659,TURN_LEFT,-1.8,1.8
2663,170.432,raw,62.69,62.61,69.1,63.18,62.79,60.61,0.12,0.12,0.12,0.083522,0.084041,0.083781,0.059138,0.12,0.12,0.12,59.7668,49.3106,-0.11932,0.11932,0.0,0.072742,0.076697,0.358258,0.00017913,0.12,FORWARD_CURVE_L,4.0,2.78
2664,170.496,raw,69.57,64.04,64.61,65.3,66.73,70.84,0.058974,0.12,0.089487,0.071316,0.096083,0.0837,0.12,0.060495,0.059976,0.058535,60.0242,49.4864,0.25748,0.17584,0.004442,0.072255,0.076355,0.358258,0.00017913,0.089487,FORWARD_CURVE_R,2.81,4.0
2665,170.56,raw,67.19,68.06,68.05,68.53,62.28,70.74,0.059811,0.059501,0.059656,0.071413,0.0959,0.083656,0.059505,0.059337,0.12,0.05857,60.2001,49.7376,0.17584,0.2512,0.004377,0.071978,0.076162,0.358258,0.00017913,0.059656,TURN_RIGHT,1.8,-1.8
2666,170.624,raw,76.37,68.81,65.95,71.35,66.59,72.53,0.0567,0.05924,0.05797,0.070961,0.083748,0.077355,0.060258,0.058359,0.060027,0.05796,60.3194,49.6246,0.11932,-0.11304,6.4e-05,0.076098,0.076548,0.358258,0.00017913,0.05797,TURN_RIGHT,1.8,-1.8
2667,170.688,raw,65.72,66.51,64.84,61.9,68.59,66.58,0.060342,0.060056,0.060199,0.071166,0.083759,0.077462,0.12,0.12,0.059317,0.060031,60.4324,49.5115,0.11304,-0.11304,-0.0,0.076548,0.076876,0.358258,0.00017913,0.060199,TURN_RIGHT,1.8,-1.8
2668,170.752,raw,65.0,67.36,67.82,63.02,69.36,66.76,0.12,0.059751,0.089875,0.071166,0.071709,0.071437,0.059586,0.12,0.059047,0.059966,60.5455,49.3922,0.11304,-0.11932,-6.4e-05,0.07694,0.074969,0.358258,0.00017913,0.089875,TURN_RIGHT,1.8,-1.8
2669,170.816,raw,67.81,64.09,65.63,66.36,66.17,61.89,0.059592,0.12,0.089796,0.071289,0.071709,0.071499,0.060375,0.06011,0.060179,0.12,60.6648,49.2792,0.11932,-0.11304,6.4e-05,0.074904,0.073684,0.358258,0.00017913,0.089796,TURN_RIGHT,1.8,-1.8
2670,170.88,raw,67.72,64.3,67.14,68.52,72.62,67.67,0.059624,0.12,0.089812,0.071252,0.083809,0.07753,0.059829,0.059341,0.05793,0.059641,60.7778,49.1661,0.11304,-0.11304,0.0,0.073684,0.075062,0.358258,0.00017913,0.089812,TURN_RIGHT,1.8,-1.8
2671,170.944,raw,65.76,73.12,70.44,59.64,67.23,64.55,0.060329,0.057763,0.059046,0.071977,0.083514,0.077746,0.058672,0.12,0.059797,0.12,60.8909,49.0468,0.11304,-0.11932,-6.4e-05,0.075127,0.076065,0.358258,0.00017913,0.059046,TURN_RIGHT,1.8,-1.8
2672,171.008,raw,70.23,68.04,65.45,70.21,66.6,68.74,0.058746,0.059509,0.059127,0.071658,0.083404,0.077531,0.06044,0.058749,0.060023,0.059264,61.0102,48.9338,0.11932,-0.11304,6.4e-05,0.076,0.076549,0.358258,0.00017913,0.059127,TURN_RIGHT,1.8,-1.8
2673,171.072,raw,66.46,67.27,66.52,70.2,63.26,64.61,0.060075,0.059784,0.059929,0.059673,0.083411,0.071542,0.060051,0.058754,0.12,0.12,61.1232,48.8207,0.11304,-0.11304,0.0,0.076549,0.074755,0.358258,0.00017913,0.059929,TURN_RIGHT,1.8,-1.8
2674,171.136,raw,66.72,65.59,66.58,64.08,69.1,66.64,0.059979,0.06039,0.060185,0.05975,0.071489,0.06562,0.060033,0.12,0.059136,0.06001,61.2363,48.7077,0.11304,-0.11304,0.0,0.074755,0.071482,0.358258,0.00017913,0.060185,FORWARD_CURVE_L,4.0,2.8
2675,171.2,raw,64.91,60.54,61.49,66.34,58.92,73.24,0.12,0.12,0.12,0.071826,0.071489,0.071657,0.12,0.060118,0.12,0.057723,61.4938,48.8835,0.25748,0.17584,0.004442,0.067041,0.068695,0.358258,0.00017913,0.12,FORWARD_CURVE_R,2.8,4.0
2676,171.264,raw,62.26,65.46,65.42,69.45,68.19,60.67,0.12,0.060438,0.090219,0.08376,0.072024,0.077892,0.060452,0.059015,0.059455,0.12,61.6696,49.1347,0.17584,0.2512,0.004377,0.064318,0.069181,0.358258,0.00017913,0.090219,FORWARD_CURVE_R,2.78,2.81
2677,171.328,raw,61.56,72.5,67.62,65.69,68.91,68.07,0.12,0.05797,0.088985,0.096011,0.071716,0.083864,0.059659,0.060354,0.059202,0.059497,61.8454,49.3168,0.17584,0.18212,0.003669,0.065512,0.072086,0.358258,0.00017913,0.088985,FORWARD_CURVE_R,2.81,2.79
2678,171.392,raw,63.07,68.97,68.9,61.7,67.06,67.22,0.12,0.059181,0.08959,0.107996,0.071596,0.089796,0.059206,0.12,0.059858,0.059801,62.0276,49.4927,0.18212,0.17584,0.003669,0.068417,0.076076,0.358258,0.00017913,0.08959,FORWARD_CURVE_L,4.0,2.78
2679,171.456,raw,64.57,72.13,62.07,67.09,66.85,65.35,0.12,0.058094,0.089047,0.12,0.071137,0.095568,0.12,0.059849,0.059936,0.060479,62.285,49.6748,0.25748,0.18212,0.004506,0.07157,0.080168,0.358258,0.00017913,0.089047,FORWARD_CURVE_R,2.8,4.0
2680,171.52,raw,60.03,73.9,68.25,71.66,67.27,61.32,0.12,0.057505,0.088752,0.12,0.058638,0.089319,0.059436,0.058255,0.059785,0.12,62.4609,49.926,0.17584,0.2512,0.004377,0.075791,0.080637,0.358258,0.00017913,0.088752,FORWARD_CURVE_R,2.77,2.79
2681,171.584,raw,64.58,64.26,62.08,67.13,72.02,65.43,0.12,0.12,0.12,0.12,0.07055,0.095275,0.12,0.059835,0.058134,0.06045,62.6367,50.1081,0.17584,0.18212,0.003669,0.076968,0.083527,0.358258,0.00017913,0.12,FORWARD_CURVE_R,2.8,4.0
2682,171.648,raw,69.65,72.06,66.06,69.88,69.1,68.78,0.058945,0.05812,0.058532,0.107789,0.07058,0.089184,0.060221,0.058867,0.059138,0.059249,62.8126,50.3593,0.17584,0.2512,0.004377,0.07915,0.082745,0.358258,0.00017913,0.058532,TURN_RIGHT,1.8,-1.8
2683,171.712,raw,67.05,70.65,71.03,69.0,70.13,68.07,0.059862,0.0586,0.059231,0.095761,0.070464,0.083113,0.05847,0.05917,0.058779,0.0595,62.9319,50.2463,0.11932,-0.11304,6.4e-05,0.08268,0.082835,0.358258,0.00017913,0.059231,TURN_RIGHT,1.8,-1.8
2684,171.776,raw,64.6,65.47,67.93,68.56,59.46,69.69,0.12,0.060434,0.090217,0.095761,0.070932,0.083347,0.059548,0.059325,0.12,0.05893,63.0449,50.127,0.11304,-0.11932,-6.4e-05,0.0829,0.08306,0.358258,0.00017913,0.090217,TURN_RIGHT,1.8,-1.8
2685,171.84,raw,61.75,65.93,68.02,65.8,69.46,67.5,0.12,0.060267,0.090133,0.095761,0.071484,0.083623,0.059515,0.060313,0.059012,0.059702,63.158,50.0139,0.11304,-0.11304,0.0,0.08306,0.083261,0.358258,0.00017913,0.090133,TURN_RIGHT,1.8,-1.8
2686,171.904,raw,70.49,63.19,62.36,61.82,60.88,68.48,0.058655,0.12,0.089327,0.083492,0.071484,0.077488,0.12,0.12,0.12,0.059353,63.2773,49.9009,0.11932,-0.11304,6.4e-05,0.083197,0.081152,0.358258,0.00017913,0.089327,TURN_RIGHT,1.8,-1.8
2687,171.968,raw,62.56,64.8,63.09,63.23,67.85,70.14,0.12,0.12,0.12,0.095703,0.08386,0.089782,0.12,0.12,0.059578,0.058775,63.3903,49.7878,0.11304,-0.11304,0.0,0.081152,0.084244,0.358258,0.00017913,0.12,TURN_RIGHT,1.8,-1.8
2688,172.032,raw,62.5,67.07,64.04,68.03,67.74,67.86,0.12,0.059856,0.089928,0.107731,0.084111,0.095921,0.12,0.059514,0.059615,0.059573,63.5034,49.6685,0.11304,-0.11932,-6.4e-05,0.084308,0.088468,0.358258,0.00017913,0.089928,TURN_RIGHT,1.8,-1.8
2689,172.096,raw,68.92,62.95,63.91,65.89,69.85,68.18,0.0592,0.12,0.0896,0.095571,0.096025,0.095798,0.12,0.06028,0.058875,0.059458,63.6227,49.5555,0.11932,-0.11304,6.4e-05,0.088404,0.091053,0.358258,0.00017913,0.0896,TURN_RIGHT,1.8,-1.8
2690,172.16,raw,65.96,65.11,66.52,67.65,64.13,69.89,0.060255,0.060565,0.06041,0.083622,0.096084,0.089853,0.060052,0.059648,0.12,0.058861,63.7357,49.4424,0.11304,-0.11304,-0.0,0.091053,0.090623,0.358258,0.00017913,0.06041,TURN_RIGHT,1.8,-1.8
2691,172.224,raw,63.97,69.0,63.52,67.41,71.86,68.03,0.12,0.059173,0.089586,0.095891,0.083919,0.089905,0.12,0.059733,0.058188,0.059513,63.8488,49.3231,0.11304,-0.11932,-6.4e-05,0.090687,0.090407,0.358258,0.00017913,0.089586,FORWARD_CURVE_R,2.79,4.0
2692,172.288,raw,71.44,63.44,72.61,71.21,70.42,69.88,0.058329,0.12,0.089164,0.083557,0.083919,0.083738,0.057936,0.058408,0.058678,0.058864,64.0309,49.5806,0.18212,0.25748,0.004506,0.085901,0.085126,0.358258,0.00017913,0.089164,FORWARD_CURVE_R,2.77,2.76
2693,172.352,raw,66.4,68.87,74.75,66.83,67.65,63.84,0.060096,0.059218,0.059657,0.071576,0.083791,0.077684,0.057226,0.059942,0.05965,0.12,64.2067,49.7564,0.17584,0.17584,0.003605,0.081521,0.080146,0.358258,0.00017913,0.059657,TURN_LEFT,-1.8,1.8
2694,172.416,raw,68.39,67.45,67.33,67.44,65.88,75.94,0.059387,0.05972,0.059554,0.071613,0.071735,0.071674,0.059764,0.059722,0.060284,0.056837,64.0874,49.8695,-0.11932,0.11304,-6.4e-05,0.080211,0.077153,0.358258,0.00017913,0.059554,TURN_LEFT,-1.8,1.8
2695,172.48,raw,71.08,73.04,62.97,68.74,67.05,68.42,0.058452,0.057788,0.05812,0.071253,0.07118,0.071216,0.12,0.059263,0.059862,0.059376,63.9744,49.9825,-0.11304,0.11304,-0.0,0.077153,0.075026,0.358258,0.00017913,0.05812,TURN_LEFT,-1.8,1.8
2696,172.544,raw,65.23,71.52,68.41,66.97,60.42,70.29,0.060521,0.058301,0.059411,0.059357,0.071006,0.065181,0.059378,0.059893,0.12,0.058724,63.8613,50.1018,-0.11304,0.11932,6.4e-05,0.074961,0.071458,0.358258,0.00017913,0.059411,TURN_LEFT,-1.8,1.8
2697,172.608,raw,69.85,69.23,66.35,70.28,66.56,64.58,0.058874,0.05909,0.058982,0.059466,0.058824,0.059145,0.060113,0.058727,0.06004,0.12,63.7483,50.2149,-0.11304,0.11304,0.0,0.071458,0.067047,0.358258,0.00017913,0.058982,TURN_LEFT,-1.8,1.8
2698,172.672,raw,68.89,65.58,69.37,73.46,70.62,69.26,0.059211,0.060394,0.059802,0.059289,0.059059,0.059174,0.059041,0.057649,0.058611,0.059082,63.629,50.3342,-0.11932,0.11932,0.0,0.067047,0.064226,0.358258,0.00017913,0.059802,TURN_LEFT,-1.8,1.8
2699,172.736,raw,71.61,65.36,67.12,60.87,70.85,66.28,0.058273,0.060476,0.059374,0.059066,0.05921,0.059138,0.059838,0.12,0.058533,0.060141,63.5159,50.4472,-0.11304,0.11304,0.0,0.064226,0.062403,0.358258,0.00017913,0.059374,TURN_LEFT,-1.8,1.8
2700,172.8,raw,62.68,68.87,66.73,66.73,65.1,64.93,0.12,0.059219,0.089609,0.071376,0.059496,0.065436,0.059978,0.059979,0.06057,0.12,63.4029,50.5603,-0.11304,0.11304,0.0,0.062403,0.06349,0.358258,0.00017913,0.089609,TURN_LEFT,-1.8,1.8
2701,172.864,raw,69.66,67.97,71.97,68.04,64.72,72.31,0.05894,0.059535,0.059238,0.07106,0.059743,0.065401,0.058151,0.059511,0.12,0.058033,63.2836,50.6733,-0.11932,0.11304,-6.4e-05,0.063554,0.064216,0.358258,0.00017913,0.059238,TURN_LEFT,-1.8,1.8
2702,172.928,raw,66.83,63.67,68.68,63.09,69.61,66.68,0.059941,0.12,0.089971,0.071273,0.071925,0.071599,0.059285,0.12,0.058958,0.059993,63.1705,50.7926,-0.11304,0.11932,6.4e-05,0.064151,0.06682,0.358258,0.00017913,0.089971,FORWARD_CURVE_L,4.0,2.79
2703,172.992,raw,66.68,59.11,70.13,67.01,72.83,61.17,0.059994,0.12,0.089997,0.07143,0.083846,0.077638,0.05878,0.059876,0.057862,0.12,63.428,50.9685,0.25748,0.17584,0.004442,0.062378,0.067845,0.358258,0.00017913,0.089997,FORWARD_CURVE_R,2.8,2.78
2704,173.056,raw,66.85,63.82,63.67,61.45,68.67,69.33,0.059935,0.12,0.089968,0.071762,0.095751,0.083756,0.12,0.12,0.059287,0.059055,63.6038,51.1443,0.17584,0.17584,0.003605,0.06424,0.071232,0.358258,0.00017913,0.089968,FORWARD,4.0,4.0
2705,173.12,raw,64.9,71.99,73.94,62.33,65.5,67.83,0.12,0.058143,0.089072,0.071762,0.095536,0.083649,0.057492,0.12,0.060422,0.059585,63.855,51.4018,0.2512,0.25748,0.005214,0.066018,0.072334,0.358258,0.00017913,0.089072,FORWARD_CURVE_L,4.0,2.75
2706,173.184,raw,71.02,69.87,70.75,60.13,66.56,65.96,0.058472,0.05887,0.058671,0.071669,0.095403,0.083536,0.058565,0.12,0.060039,0.060257,64.1125,51.5776,0.25748,0.17584,0.004442,0.067893,0.073497,0.358258,0.00017913,0.058671,TURN_LEFT,-1.8,1.8
2707,173.248,raw,71.34,70.67,67.0,63.27,63.23,72.83,0.058364,0.058592,0.058478,0.071353,0.083121,0.077237,0.05988,0.12,0.12,0.05786,63.9995,51.6907,-0.11304,0.11304,-0.0,0.073497,0.074837,0.358258,0.00017913,0.058478,TURN_LEFT,-1.8,1.8
2708,173.312,raw,71.32,66.12,69.04,65.75,67.97,65.86,0.05837,0.060199,0.059285,0.071028,0.071161,0.071095,0.059157,0.060331,0.059533,0.060293,63.8802,51.8037,-0.11932,0.11304,-6.4e-05,0.074901,0.073538,0.358258,0.00017913,0.059285,TURN_LEFT,-1.8,1.8
2709,173.376,raw,65.04,60.3,68.79,67.1,60.01,68.01,0.060592,0.12,0.090296,0.07116,0.071161,0.07116,0.059245,0.059845,0.12,0.059521,63.7671,51.9168,-0.11304,0.11304,0.0,0.073538,0.072686,0.358258,0.00017913,0.090296,TURN_LEFT,-1.8,1.8
2710,173.44,raw,69.29,72.43,64.33,67.51,63.5,64.73,0.05907,0.057994,0.058532,0.058974,0.071131,0.065052,0.12,0.059699,0.12,0.12,63.6541,52.0361,-0.11304,0.11932,6.4e-05,0.072621,0.06991,0.358258,0.00017913,0.058532,TURN_LEFT,-1.8,1.8
2711,173.504,raw,68.49,59.89,72.67,68.36,67.45,68.83,0.05935,0.12,0.089675,0.059149,0.083357,0.071253,0.057915,0.059395,0.05972,0.059233,63.5348,52.1491,-0.11932,0.11304,-6.4e-05,0.069974,0.070432,0.358258,0.00017913,0.089675,TURN_LEFT,-1.8,1.8
2712,173.568,raw,67.11,64.03,61.11,63.77,73.81,67.42,0.059841,0.12,0.089921,0.059445,0.095639,0.077542,0.12,0.12,0.057533,0.059729,63.4217,52.2622,-0.11304,0.11304,0.0,0.070432,0.072979,0.358258,0.00017913,0.089921,TURN_LEFT,-1.8,1.8
2713,173.632,raw,62.95,67.38,71.74,67.08,64.17,66.45,0.12,0.059746,0.089873,0.071771,0.095548,0.083659,0.058228,0.059852,0.12,0.060078,63.3087,52.3815,-0.11304,0.11932,6.4e-05,0.072915,0.076764,0.358258,0.00017913,0.089873,TURN_LEFT,-1.8,1.8
2714,173.696,raw,67.11,68.28,67.1,67.6,68.25,67.02,0.059839,0.059427,0.059633,0.07162,0.083433,0.077527,0.059843,0.059667,0.059435,0.059874,63.1956,52.4945,-0.11304,0.11304,-0.0,0.076764,0.077037,0.358258,0.00017913,0.059633,TURN_LEFT,-1.8,1.8
2715,173.76,raw,61.89,65.18,74.18,62.54,67.96,68.69,0.12,0.06054,0.09027,0.083806,0.083943,0.083874,0.057411,0.12,0.059537,0.059279,63.0763,52.6076,-0.11932,0.11304,-6.4e-05,0.077102,0.079528,0.358258,0.00017913,0.09027,FORWARD_CURVE_L,4.0,2.75
2716,173.824,raw,66.16,69.71,64.8,67.11,64.59,67.82,0.060183,0.058924,0.059554,0.083973,0.071727,0.07785,0.12,0.059841,0.12,0.059589,63.3338,52.7834,0.25748,0.17584,0.004442,0.075087,0.076077,0.358258,0.00017913,0.059554,TURN_RIGHT,1.8,-1.8
2717,173.888,raw,68.71,64.42,64.34,64.83,65.37,72.41,0.059274,0.12,0.089637,0.083859,0.071727,0.077793,0.12,0.12,0.06047,0.058,63.4468,52.6704,0.11304,-0.11304,0.0,0.076077,0.076692,0.358258,0.00017913,0.089637,TURN_RIGHT,1.8,-1.8
2718,173.952,raw,67.58,66.55,66.82,70.59,61.84,60.43,0.059673,0.06004,0.059856,0.071794,0.071786,0.07179,0.059946,0.05862,0.12,0.12,63.5599,52.5573,0.11304,-0.11304,-0.0,0.076692,0.074936,0.358258,0.00017913,0.059856,TURN_RIGHT,1.8,-1.8
2719,174.016,raw,65.85,70.67,65.02,62.77,66.03,64.57,0.060294,0.058593,0.059443,0.071885,0.07162,0.071752,0.060599,0.12,0.060231,0.12,63.6792,52.438,0.11932,-0.11932,0.0,0.074936,0.073795,0.358258,0.00017913,0.059443,TURN_RIGHT,1.8,-1.8
2720,174.08,raw,62.97,67.11,67.45,70.01,68.03,69.98,0.12,0.059839,0.08992,0.071885,0.071479,0.071682,0.05972,0.058821,0.059513,0.05883,63.7922,52.325,0.11304,-0.11304,-0.0,0.073795,0.073038,0.358258,0.00017913,0.08992,TURN_RIGHT,1.8,-1.8
2721,174.144,raw,67.33,70.45,68.17,64.3,62.62,62.98,0.059763,0.058668,0.059216,0.071801,0.071428,0.071614,0.059462,0.12,0.12,0.12,63.9053,52.2119,0.11304,-0.11304,0.0,0.073038,0.072528,0.358258,0.00017913,0.059216,TURN_RIGHT,1.8,-1.8
2722,174.208,raw,68.21,59.68,73.3,71.88,68.97,63.37,0.059451,0.12,0.089725,0.071836,0.071428,0.071632,0.057705,0.05818,0.059183,0.12,64.0246,52.0926,0.11932,-0.11932,0.0,0.072528,0.072207,0.358258,0.00017913,0.089725,TURN_RIGHT,1.8,-1.8
2723,174.272,raw,65.22,69.69,66.0,69.1,74.02,68.51,0.060526,0.058931,0.059729,0.072007,0.071206,0.071606,0.060241,0.059138,0.057464,0.059344,64.1376,51.9796,0.11304,-0.11304,0.0,0.072207,0.071992,0.358258,0.00017913,0.059729,TURN_RIGHT,1.8,-1.8
2724,174.336,raw,67.43,70.27,72.26,63.96,65.84,69.24,0.059726,0.058729,0.059227,0.071893,0.071233,0.071563,0.058053,0.12,0.060301,0.059088,64.2507,51.8665,0.11304,-0.11304,0.0,0.071992,0.071838,0.358258,0.00017913,0.059227,TURN_RIGHT,1.8,-1.8
2725,174.4,raw,70.58,66.75,68.43,60.74,66.83,64.47,0.058623,0.059971,0.059297,0.059618,0.07126,0.065439,0.059371,0.12,0.05994,0.12,64.37,51.7472,0.11932,-0.11932,0.0,0.071838,0.069546,0.358258,0.00017913,0.059297,TURN_LEFT,-1.8,1.8
2726,174.464,raw,62.86,67.61,67.16,63.06,63.14,66.14,0.12,0.059664,0.089832,0.071665,0.071459,0.071562,0.059825,0.12,0.12,0.060189,64.2507,51.8665,-0.11932,0.11932,0.0,0.069546,0.070268,0.358258,0.00017913,0.089832,TURN_LEFT,-1.8,1.8
2727,174.528,raw,70.68,71.35,66.62,69.62,67.07,67.4,0.05859,0.058361,0.058475,0.071493,0.059131,0.065312,0.060017,0.058954,0.059855,0.059738,64.1376,51.9796,-0.11304,0.11304,0.0,0.070268,0.068492,0.358258,0.00017913,0.058475,TURN_LEFT,-1.8,1.8
2728,174.592,raw,64.22,62.16,64.21,70.08,62.31,66.26,0.12,0.12,0.12,0.083388,0.071345,0.077366,0.12,0.058797,0.12,0.060145,64.0246,52.0926,-0.11304,0.11304,0.0,0.068492,0.071672,0.358258,0.00017913,0.12,TURN_LEFT,-1.8,1.8
2729,174.656,raw,70.17,67.09,67.21,68.67,64.18,67.84,0.058765,0.059849,0.059307,0.083196,0.071569,0.077382,0.059804,0.059286,0.12,0.059582,63.9053,52.2119,-0.11932,0.11932,-0.0,0.071672,0.073717,0.358258,0.00017913,0.059307,TURN_LEFT,-1.8,1.8
2730,174.72,raw,58.73,70.29,70.4,62.08,66.25,61.26,0.12,0.058724,0.089362,0.095471,0.071319,0.083395,0.058686,0.12,0.060152,0.12,63.7922,52.325,-0.11304,0.11304,0.0,0.073717,0.077185,0.358258,0.00017913,0.089362,TURN_LEFT,-1.8,1.8
2731,174.784,raw,67.63,70.71,65.91,68.5,71.37,68.8,0.059656,0.058577,0.059117,0.083402,0.071102,0.077252,0.060274,0.059346,0.058355,0.059243,63.6792,52.438,-0.11304,0.11304,0.0,0.077185,0.077209,0.358258,0.00017913,0.059117,TURN_LEFT,-1.8,1.8
2732,174.848,raw,64.7,66.51,66.13,74.29,64.84,65.33,0.12,0.060056,0.090028,0.095684,0.071441,0.083563,0.060193,0.057377,0.12,0.060484,63.5599,52.5573,-0.11932,0.11932,-0.0,0.077209,0.079485,0.358258,0.00017913,0.090028,TURN_LEFT,-1.8,1.8
2733,174.912,raw,60.98,63.41,62.05,68.93,70.79,71.91,0.12,0.12,0.12,0.095684,0.071441,0.083563,0.12,0.059197,0.058551,0.058169,63.4468,52.6704,-0.11304,0.11304,0.0,0.079485,0.080946,0.358258,0.00017913,0.12,TURN_LEFT,-1.8,1.8
2734,174.976,raw,66.41,72.29,72.43,67.42,61.35,66.39,0.060094,0.058043,0.059068,0.09595,0.07108,0.083515,0.057993,0.059731,0.12,0.060101,63.3338,52.7834,-0.11304,0.11304,-0.0,0.080946,0.081866,0.358258,0.00017913,0.059068,TURN_LEFT,-1.8,1.8
2735,175.04,raw,67.07,71.36,69.02,64.05,63.47,67.3,0.059853,0.058358,0.059106,0.083921,0.071007,0.077464,0.059164,0.12,0.12,0.059774,63.2145,52.9027,-0.11932,0.11932,0.0,0.081866,0.080289,0.358258,0.00017913,0.059106,TURN_LEFT,-1.8,1.8
