step,time_s,nav_mode,raw_ps0,raw_ps7,raw_ps1,raw_ps6,raw_ps2,raw_ps5,dist_raw_front_R,dist_raw_front_L,dist_raw_front_avg,dist_filtered_front_R,dist_filtered_front_L,dist_filtered_avg,dist_diag_R,dist_diag_L,dist_lat_R,dist_lat_L,encoder_left,encoder_right,delta_left,delta_right,delta_advance,kalman_prediction,kalman_estimate,kalman_gain,kalman_P,decision_distance,action,vel_left,vel_right
2364,151.296,kalman,75.17,63.2,548.86,66.48,60.74,325.4,0.057086,0.12,0.088543,0.071255,0.082932,0.077094,0.015412,0.060068,0.12,0.023507,321.6553,288.8863,0.17584,0.1256,0.00309,0.066271,0.070148,0.358258,0.00017913,0.070148,FORWARD_CURVE_R,2.8,1.91
2365,151.36,kalman,66.53,60.32,526.36,71.53,66.54,328.7,0.06005,0.12,0.090025,0.059265,0.095242,0.077254,0.015965,0.0583,0.060046,0.023326,321.8374,289.0056,0.18212,0.11932,0.00309,0.067059,0.070711,0.358258,0.00017913,0.070711,FORWARD_CURVE_R,2.77,1.92
2366,151.424,kalman,67.64,61.43,549.8,64.94,71.38,340.1,0.059653,0.12,0.089827,0.059318,0.107664,0.083491,0.015389,0.12,0.05835,0.022722,322.0133,289.1312,0.17584,0.1256,0.00309,0.067621,0.073307,0.358258,0.00017913,0.073307,FORWARD_CURVE_L,4.0,1.91
2367,151.488,kalman,72.2,64.56,551.82,63.76,65.86,343.47,0.05807,0.12,0.089035,0.058951,0.107664,0.083308,0.015342,0.12,0.060291,0.022549,322.2708,289.2505,0.25748,0.11932,0.003862,0.069445,0.074411,0.358258,0.00017913,0.074411,FORWARD_CURVE_L,4.0,1.91
2368,151.552,kalman,69.97,65.63,580.53,65.58,68.7,327.4,0.058833,0.060376,0.059605,0.058739,0.108075,0.083407,0.014694,0.060395,0.059277,0.023397,322.522,289.3761,0.2512,0.1256,0.003862,0.070549,0.075155,0.358258,0.00017913,0.075155,FORWARD_CURVE_R,2.81,1.89
2369,151.616,kalman,65.87,68.77,526.62,58.95,72.41,335.87,0.060288,0.059253,0.059771,0.059379,0.095926,0.077652,0.015959,0.12,0.058001,0.022943,322.7041,289.4954,0.18212,0.11932,0.00309,0.072066,0.074067,0.358258,0.00017913,0.074067,FORWARD_CURVE_L,4.0,1.92
2370,151.68,kalman,68.49,68.82,517.29,66.24,64.5,331.4,0.059352,0.059235,0.059293,0.059239,0.083773,0.071506,0.0162,0.060154,0.12,0.02318,322.9616,289.6148,0.25748,0.11932,0.003862,0.070205,0.070671,0.358258,0.00017913,0.070671,FORWARD_CURVE_R,2.8,1.92
2371,151.744,kalman,69.15,57.9,543.14,65.6,66.02,346.42,0.059119,0.12,0.089559,0.059133,0.083773,0.071453,0.015549,0.060386,0.060233,0.0224,323.1374,289.7404,0.17584,0.1256,0.00309,0.067581,0.068968,0.358258,0.00017913,0.068968,FORWARD_CURVE_R,2.81,1.91
2372,151.808,kalman,72.98,68.18,524.74,64.17,65.79,342.22,0.057811,0.05946,0.058635,0.059081,0.071665,0.065373,0.016007,0.12,0.060318,0.022613,323.3195,289.8597,0.18212,0.11932,0.00309,0.065879,0.065697,0.358258,0.00017913,0.065697,FORWARD_CURVE_L,4.0,1.92
2373,151.872,kalman,67.61,64.13,543.09,69.67,66.43,334.9,0.059661,0.12,0.08983,0.059246,0.08359,0.071418,0.01555,0.058937,0.060087,0.022994,323.577,289.9853,0.25748,0.1256,0.003927,0.061771,0.065227,0.358258,0.00017913,0.065227,FORWARD_CURVE_R,2.78,1.91
2374,151.936,kalman,68.43,62.2,523.13,63.24,71.65,322.8,0.059371,0.12,0.089686,0.059063,0.095739,0.077401,0.016048,0.12,0.058257,0.023652,323.7528,290.1046,0.17584,0.11932,0.003025,0.062202,0.067647,0.358258,0.00017913,0.067647,FORWARD_CURVE_L,4.0,1.92
2375,152.0,kalman,70.8,60.93,547.93,69.47,65.49,346.78,0.058549,0.12,0.089274,0.058902,0.107892,0.083397,0.015434,0.059009,0.060426,0.022383,324.0103,290.2302,0.25748,0.1256,0.003927,0.06372,0.07077,0.358258,0.00017913,0.07077,FORWARD_CURVE_R,2.78,1.91
2376,152.064,kalman,67.39,67.8,555.74,63.45,62.7,336.45,0.05974,0.059596,0.059668,0.059026,0.095811,0.077419,0.01525,0.12,0.12,0.022912,324.1862,290.3495,0.17584,0.11932,0.003025,0.067744,0.07121,0.358258,0.00017913,0.07121,FORWARD_CURVE_L,4.0,1.9
2377,152.128,kalman,71.69,59.55,516.48,61.42,70.98,339.25,0.058243,0.12,0.089122,0.059113,0.107919,0.083516,0.016221,0.12,0.058486,0.022766,324.4436,290.4751,0.25748,0.1256,0.003927,0.067284,0.073099,0.358258,0.00017913,0.073099,FORWARD_CURVE_L,4.0,1.92
2378,152.192,kalman,70.05,60.7,544.19,70.76,69.86,338.78,0.058807,0.12,0.089404,0.058942,0.107919,0.083431,0.015523,0.05856,0.05887,0.022791,324.6948,290.5944,0.2512,0.11932,0.003798,0.069301,0.074363,0.358258,0.00017913,0.074363,FORWARD_CURVE_R,2.77,1.91
2379,152.256,kalman,74.05,69.78,532.68,68.04,65.75,333.77,0.057454,0.058898,0.058176,0.058559,0.095699,0.077129,0.015806,0.059508,0.060331,0.023054,324.877,290.72,0.18212,0.1256,0.003154,0.071209,0.07333,0.358258,0.00017913,0.07333,FORWARD_CURVE_R,2.79,1.92
2380,152.32,kalman,69.84,70.27,533.68,72.5,64.33,337.03,0.058878,0.058732,0.058805,0.058624,0.083445,0.071035,0.015781,0.057972,0.12,0.022882,325.0528,290.8394,0.17584,0.11932,0.003025,0.070304,0.070566,0.358258,0.00017913,0.070566,FORWARD_CURVE_R,2.76,1.92
2381,152.384,kalman,71.48,70.51,558.36,68.98,65.37,336.7,0.058317,0.058648,0.058482,0.05834,0.083256,0.070798,0.015189,0.05918,0.060469,0.022899,325.2286,290.965,0.17584,0.1256,0.00309,0.067476,0.068666,0.358258,0.00017913,0.068666,FORWARD_CURVE_R,2.78,1.9
2382,152.448,kalman,69.07,72.66,560.27,65.02,72.92,342.56,0.059147,0.057916,0.058531,0.058521,0.070839,0.06468,0.015145,0.060599,0.057831,0.022596,325.4045,291.0843,0.17584,0.11932,0.003025,0.065641,0.065296,0.358258,0.00017913,0.065296,FORWARD_CURVE_R,2.81,1.9
2383,152.512,kalman,65.91,69.21,556.58,69.8,65.46,331.13,0.060273,0.059099,0.059686,0.058814,0.058658,0.058736,0.01523,0.058893,0.060436,0.023195,325.5866,291.2099,0.18212,0.1256,0.003154,0.062142,0.060922,0.358258,0.00017913,0.060922,FORWARD_CURVE_R,2.78,1.9
2384,152.576,kalman,69.6,64.65,532.93,69.56,67.75,336.61,0.058963,0.12,0.089481,0.059115,0.070879,0.064997,0.0158,0.058977,0.059613,0.022904,325.7624,291.3292,0.17584,0.11932,0.003025,0.057897,0.06044,0.358258,0.00017913,0.06044,FORWARD_CURVE_R,2.78,1.92
2385,152.64,kalman,65.86,71.3,573.14,66.03,68.35,334.19,0.060293,0.058376,0.059334,0.059399,0.070808,0.065103,0.014856,0.06023,0.0594,0.023031,325.9446,291.4548,0.18212,0.1256,0.003154,0.057286,0.060087,0.358258,0.00017913,0.060087,FORWARD_CURVE_R,2.8,1.9
2386,152.704,kalman,66.01,74.07,558.26,61.88,67.52,334.42,0.060237,0.057449,0.058843,0.059782,0.070568,0.065175,0.015192,0.12,0.059695,0.023019,326.1204,291.5741,0.17584,0.11932,0.003025,0.057061,0.059968,0.358258,0.00017913,0.059968,TURN_LEFT,-1.8,1.8
2387,152.768,kalman,70.8,69.62,518.74,68.41,67.34,326.55,0.058549,0.058955,0.058752,0.059663,0.070776,0.065219,0.016162,0.059379,0.059757,0.023444,326.0074,291.6872,-0.11304,0.11304,0.0,0.059968,0.061849,0.358258,0.00017913,0.061849,TURN_LEFT,-1.8,1.8
2388,152.832,kalman,66.26,70.22,582.53,65.02,67.16,338.27,0.060147,0.058746,0.059446,0.059638,0.070705,0.065171,0.014651,0.0606,0.059821,0.022817,325.8943,291.8065,-0.11304,0.11932,6.4e-05,0.061785,0.062998,0.358258,0.00017913,0.062998,TURN_LEFT,-1.8,1.8
2389,152.896,kalman,64.69,72.36,544.34,66.02,74.69,327.04,0.12,0.058016,0.089008,0.071845,0.058308,0.065077,0.01552,0.060234,0.057244,0.023417,325.775,291.9195,-0.11932,0.11304,-6.4e-05,0.063063,0.063784,0.358258,0.00017913,0.063784,TURN_LEFT,-1.8,1.8
2390,152.96,kalman,67.39,66.33,537.55,63.59,65.64,342.64,0.05974,0.060122,0.059931,0.071734,0.058657,0.065196,0.015685,0.12,0.060374,0.022592,325.662,292.0326,-0.11304,0.11304,0.0,0.063784,0.06429,0.358258,0.00017913,0.06429,TURN_LEFT,-1.8,1.8
2391,153.024,kalman,73.28,68.46,551.63,71.35,65.43,347.56,0.05771,0.05936,0.058535,0.071229,0.05904,0.065134,0.015346,0.058359,0.060447,0.022343,325.5489,292.1519,-0.11304,0.11932,6.4e-05,0.064226,0.064551,0.358258,0.00017913,0.064551,TURN_LEFT,-1.8,1.8
2392,153.088,kalman,67.1,67.12,565.34,69.3,68.4,337.73,0.059844,0.059836,0.05984,0.071488,0.059216,0.065352,0.01503,0.059068,0.059381,0.022845,325.4296,292.2649,-0.11932,0.11304,-6.4e-05,0.064616,0.064879,0.358258,0.00017913,0.064879,TURN_LEFT,-1.8,1.8
2393,153.152,kalman,66.99,72.36,595.7,69.05,71.39,341.39,0.059885,0.058017,0.058951,0.071436,0.05907,0.065253,0.014374,0.059154,0.058346,0.022656,325.3166,292.378,-0.11304,0.11304,-0.0,0.064879,0.065013,0.358258,0.00017913,0.065013,TURN_LEFT,-1.8,1.8
2394,153.216,kalman,68.54,67.94,539.92,68.23,65.76,343.73,0.059335,0.059546,0.05944,0.059303,0.059376,0.059339,0.015627,0.059441,0.060328,0.022536,325.2035,292.4973,-0.11304,0.11932,6.4e-05,0.064949,0.062939,0.358258,0.00017913,0.062939,TURN_LEFT,-1.8,1.8
2395,153.28,kalman,67.84,70.0,573.05,67.73,67.3,332.59,0.05958,0.058825,0.059202,0.059271,0.059117,0.059194,0.014858,0.059618,0.059773,0.023116,325.0842,292.6103,-0.11932,0.11304,-6.4e-05,0.063004,0.061639,0.358258,0.00017913,0.061639,FORWARD_CURVE_R,2.79,1.9
2396,153.344,kalman,65.33,74.31,562.94,75.31,67.21,347.79,0.060485,0.057368,0.058926,0.059826,0.058718,0.059272,0.015084,0.057043,0.059805,0.022332,325.2663,292.7296,0.18212,0.11932,0.00309,0.058549,0.058808,0.358258,0.00017913,0.058808,TURN_LEFT,-1.8,1.8
2397,153.408,kalman,63.43,70.77,529.71,67.06,67.14,340.16,0.12,0.058558,0.089279,0.071857,0.058463,0.06516,0.01588,0.059858,0.05983,0.022719,325.147,292.849,-0.11932,0.11932,-0.0,0.058808,0.061083,0.358258,0.00017913,0.061083,TURN_LEFT,-1.8,1.8
2398,153.472,kalman,67.53,64.38,565.4,62.69,70.4,336.53,0.05969,0.12,0.089845,0.071818,0.070859,0.071339,0.015029,0.12,0.058686,0.022908,325.034,292.962,-0.11304,0.11304,0.0,0.061083,0.064757,0.358258,0.00017913,0.064757,TURN_LEFT,-1.8,1.8
2399,153.536,kalman,67.46,65.97,560.62,68.14,65.32,333.8,0.059717,0.060251,0.059984,0.071894,0.071,0.071447,0.015137,0.059475,0.060488,0.023052,324.9209,293.075,-0.11304,0.11304,0.0,0.064757,0.067154,0.358258,0.00017913,0.067154,TURN_LEFT,-1.8,1.8
2400,153.6,kalman,64.54,68.64,513.16,67.12,68.11,336.76,0.12,0.059298,0.089649,0.083978,0.071095,0.077537,0.016309,0.059836,0.059485,0.022896,324.8016,293.1944,-0.11932,0.11932,0.0,0.067154,0.070874,0.358258,0.00017913,0.070874,TURN_LEFT,-1.8,1.8
2401,153.664,kalman,74.21,69.27,557.4,69.04,64.87,334.5,0.057401,0.059077,0.058239,0.083362,0.071437,0.077399,0.015211,0.059156,0.12,0.023015,324.6886,293.3074,-0.11304,0.11304,-0.0,0.070874,0.073212,0.358258,0.00017913,0.073212,TURN_LEFT,-1.8,1.8
2402,153.728,kalman,63.12,64.95,574.1,70.79,68.18,351.13,0.12,0.12,0.12,0.083362,0.083725,0.083544,0.014835,0.05855,0.059459,0.022167,324.5755,293.4204,-0.11304,0.11304,0.0,0.073212,0.076913,0.358258,0.00017913,0.076913,TURN_LEFT,-1.8,1.8
2403,153.792,kalman,66.95,64.53,523.75,65.57,67.93,337.38,0.059899,0.12,0.08995,0.083404,0.083725,0.083564,0.016032,0.060397,0.059548,0.022863,324.4562,293.5398,-0.11932,0.11932,0.0,0.076913,0.079296,0.358258,0.00017913,0.079296,TURN_LEFT,-1.8,1.8
2404,153.856,kalman,67.22,64.13,529.61,64.48,65.14,335.79,0.059802,0.12,0.089901,0.083421,0.095675,0.089548,0.015883,0.12,0.060556,0.022947,324.3432,293.6528,-0.11304,0.11304,0.0,0.079296,0.082969,0.358258,0.00017913,0.082969,TURN_LEFT,-1.8,1.8
2405,153.92,kalman,69.61,64.13,558.62,62.62,69.16,341.7,0.058959,0.12,0.089479,0.071212,0.107815,0.089514,0.015183,0.12,0.059117,0.02264,324.2301,293.7658,-0.11304,0.11304,0.0,0.082969,0.085314,0.358258,0.00017913,0.085314,FORWARD_CURVE_L,4.0,1.9
2406,153.984,kalman,70.8,67.93,566.84,65.47,66.22,332.44,0.058547,0.059549,0.059048,0.071441,0.10791,0.089676,0.014996,0.060434,0.060162,0.023124,324.4813,293.8914,0.2512,0.1256,0.003862,0.081451,0.084398,0.358258,0.00017913,0.084398,FORWARD_CURVE_R,2.81,1.9
2407,154.048,kalman,66.38,61.35,550.67,72.32,63.79,330.73,0.060104,0.12,0.090052,0.059462,0.10791,0.083686,0.015369,0.05803,0.12,0.023216,324.6634,294.0108,0.18212,0.11932,0.00309,0.081308,0.08216,0.358258,0.00017913,0.08216,FORWARD_CURVE_R,2.76,1.91
2408,154.112,kalman,69.1,67.37,544.57,66.79,70.82,324.37,0.059136,0.059749,0.059442,0.05931,0.09586,0.077585,0.015514,0.059957,0.058541,0.023564,324.8393,294.1364,0.17584,0.1256,0.00309,0.07907,0.078538,0.358258,0.00017913,0.078538,FORWARD_CURVE_R,2.8,1.91
2409,154.176,kalman,66.3,65.17,535.1,70.81,72.01,344.19,0.060133,0.060544,0.060338,0.059376,0.083968,0.071672,0.015745,0.058544,0.058135,0.022513,325.0214,294.2557,0.18212,0.11932,0.00309,0.075448,0.074095,0.358258,0.00017913,0.074095,FORWARD_CURVE_R,2.77,1.91
2410,154.24,kalman,65.72,70.41,526.36,70.26,67.61,342.37,0.060343,0.058681,0.059512,0.059653,0.071704,0.065679,0.015965,0.058734,0.059663,0.022605,325.1972,294.3813,0.17584,0.1256,0.00309,0.071006,0.069097,0.358258,0.00017913,0.069097,FORWARD_CURVE_R,2.77,1.92
2411,154.304,kalman,74.47,65.78,523.5,63.02,73.53,333.99,0.057317,0.060323,0.05882,0.059407,0.071859,0.065633,0.016038,0.12,0.057628,0.023042,325.3731,294.5006,0.17584,0.11932,0.003025,0.066072,0.065915,0.358258,0.00017913,0.065915,FORWARD_CURVE_L,4.0,1.92
2412,154.368,kalman,59.49,71.74,547.94,69.98,67.21,334.9,0.12,0.058227,0.089114,0.071386,0.059505,0.065445,0.015434,0.058831,0.059804,0.022994,325.6306,294.6262,0.25748,0.1256,0.003927,0.061988,0.063227,0.358258,0.00017913,0.063227,FORWARD_CURVE_R,2.78,1.91
2413,154.432,kalman,68.41,69.57,555.72,63.65,67.41,332.46,0.05938,0.058973,0.059176,0.071435,0.05935,0.065392,0.01525,0.12,0.059733,0.023123,325.8064,294.7455,0.17584,0.11932,0.003025,0.060201,0.062061,0.358258,0.00017913,0.062061,FORWARD_CURVE_L,4.0,1.91
2414,154.496,kalman,68.33,62.86,561.38,66.42,67.66,328.48,0.059405,0.12,0.089703,0.071289,0.071241,0.071265,0.01512,0.060089,0.059646,0.023338,326.0639,294.8711,0.25748,0.1256,0.003927,0.058134,0.062838,0.358258,0.00017913,0.062838,FORWARD_CURVE_R,2.8,1.9
2415,154.56,kalman,68.18,68.56,552.48,69.01,69.06,334.23,0.059459,0.059326,0.059393,0.071112,0.07137,0.071241,0.015326,0.059168,0.059152,0.023029,326.2397,294.9904,0.17584,0.11932,0.003025,0.059813,0.063907,0.358258,0.00017913,0.063907,FORWARD_CURVE_R,2.78,1.91
2416,154.624,kalman,65.37,67.63,545.18,66.69,66.86,335.22,0.060472,0.059656,0.060064,0.071743,0.071236,0.07149,0.0155,0.05999,0.059931,0.022977,326.4218,295.1098,0.18212,0.11932,0.00309,0.060817,0.064641,0.358258,0.00017913,0.064641,FORWARD_CURVE_R,2.8,1.91
2417,154.688,kalman,67.44,70.67,555.97,63.75,66.23,331.24,0.059723,0.058593,0.059158,0.059688,0.07131,0.065499,0.015245,0.12,0.060157,0.023189,326.5977,295.2354,0.17584,0.1256,0.00309,0.061551,0.062965,0.358258,0.00017913,0.062965,FORWARD_CURVE_L,4.0,1.9
2418,154.752,kalman,65.93,69.93,532.46,64.4,65.45,331.87,0.060266,0.058846,0.059556,0.059865,0.071284,0.065575,0.015811,0.12,0.060439,0.023155,326.8552,295.3547,0.25748,0.11932,0.003862,0.059103,0.061422,0.358258,0.00017913,0.061422,FORWARD_CURVE_L,4.0,1.92
2419,154.816,kalman,59.91,68.04,553.49,70.83,68.75,323.11,0.12,0.059508,0.089754,0.071984,0.059186,0.065585,0.015303,0.058539,0.059258,0.023634,327.1126,295.4803,0.25748,0.1256,0.003927,0.057495,0.060393,0.358258,0.00017913,0.060393,FORWARD_CURVE_R,2.77,1.91
2420,154.88,kalman,63.72,64.81,594.22,66.03,68.0,322.37,0.12,0.12,0.12,0.084092,0.071321,0.077706,0.014405,0.060228,0.059523,0.023676,327.2885,295.5996,0.17584,0.11932,0.003025,0.057368,0.064654,0.358258,0.00017913,0.064654,FORWARD_CURVE_R,2.8,1.89
2421,154.944,kalman,67.99,68.7,503.62,68.41,70.22,325.33,0.059527,0.059276,0.059401,0.083903,0.071245,0.077574,0.016567,0.059378,0.058749,0.023511,327.4643,295.7189,0.17584,0.11932,0.003025,0.061629,0.067341,0.358258,0.00017913,0.067341,FORWARD_CURVE_R,2.79,1.93
2422,155.008,kalman,69.07,65.53,543.31,73.8,73.42,331.59,0.059148,0.060412,0.05978,0.083788,0.071608,0.077698,0.015545,0.057537,0.057664,0.02317,327.6464,295.8445,0.18212,0.1256,0.003154,0.064187,0.069028,0.358258,0.00017913,0.069028,FORWARD_CURVE_R,2.75,1.91
2423,155.072,kalman,65.86,73.49,534.93,60.0,66.69,333.46,0.060291,0.05764,0.058966,0.083793,0.071367,0.07758,0.01575,0.12,0.05999,0.02307,327.8223,295.9701,0.17584,0.1256,0.00309,0.065938,0.070109,0.358258,0.00017913,0.070109,FORWARD_CURVE_L,4.0,1.91
2424,155.136,kalman,64.59,68.25,566.34,68.06,68.04,329.86,0.12,0.059434,0.089717,0.083793,0.071352,0.077573,0.015007,0.059503,0.05951,0.023263,328.0735,296.0894,0.2512,0.11932,0.003798,0.066311,0.070346,0.358258,0.00017913,0.070346,FORWARD_CURVE_R,2.79,1.9
2425,155.2,kalman,68.95,66.87,524.8,67.09,64.88,338.8,0.059188,0.059928,0.059558,0.071631,0.059338,0.065484,0.016005,0.059848,0.12,0.022789,328.2556,296.2088,0.18212,0.11932,0.00309,0.067256,0.066621,0.358258,0.00017913,0.066621,FORWARD_CURVE_R,2.8,1.92
2426,155.264,kalman,63.21,66.13,510.28,69.37,66.55,329.79,0.12,0.060194,0.090097,0.083726,0.059522,0.071624,0.016386,0.059044,0.060043,0.023267,328.4314,296.3344,0.17584,0.1256,0.00309,0.063531,0.066431,0.358258,0.00017913,0.066431,FORWARD_CURVE_R,2.78,1.93
2427,155.328,kalman,72.67,69.64,576.76,69.39,62.16,335.25,0.057915,0.05895,0.058432,0.083479,0.059229,0.071354,0.014776,0.059035,0.12,0.022975,328.6136,296.46,0.18212,0.1256,0.003154,0.063276,0.06617,0.358258,0.00017913,0.06617,FORWARD_CURVE_R,2.78,1.9
2428,155.392,kalman,63.36,70.4,528.57,70.79,66.75,332.18,0.12,0.058685,0.089342,0.095421,0.059438,0.077429,0.015909,0.058553,0.059972,0.023139,328.7894,296.5793,0.17584,0.11932,0.003025,0.063145,0.068262,0.358258,0.00017913,0.068262,FORWARD_CURVE_R,2.77,1.92
2429,155.456,kalman,63.11,65.75,533.76,67.4,63.58,328.06,0.12,0.06033,0.090165,0.095421,0.059617,0.077519,0.015779,0.059736,0.12,0.023361,328.9652,296.6986,0.17584,0.11932,0.003025,0.065237,0.069637,0.358258,0.00017913,0.069637,FORWARD_CURVE_R,2.79,1.92
2430,155.52,kalman,68.29,64.46,560.33,67.6,67.4,336.48,0.05942,0.12,0.08971,0.095467,0.071632,0.083549,0.015144,0.059667,0.059738,0.022911,329.1474,296.8242,0.18212,0.1256,0.003154,0.066483,0.072597,0.358258,0.00017913,0.072597,FORWARD_CURVE_R,2.79,1.9
2431,155.584,kalman,65.08,68.05,539.95,66.45,69.45,332.79,0.060576,0.059505,0.06004,0.083582,0.071494,0.077538,0.015626,0.060076,0.059016,0.023106,329.3232,296.9435,0.17584,0.11932,0.003025,0.069572,0.072426,0.358258,0.00017913,0.072426,FORWARD_CURVE_R,2.8,1.91
2432,155.648,kalman,65.44,66.66,554.61,63.24,70.62,344.68,0.060446,0.060003,0.060224,0.084088,0.071705,0.077896,0.015276,0.12,0.058611,0.022488,329.5053,297.0691,0.18212,0.1256,0.003154,0.069272,0.072362,0.358258,0.00017913,0.072362,FORWARD_CURVE_L,4.0,1.91
2433,155.712,kalman,65.07,59.9,524.92,67.84,66.18,338.87,0.060581,0.12,0.09029,0.072204,0.083968,0.078086,0.016002,0.059582,0.060176,0.022786,329.7565,297.1884,0.2512,0.11932,0.003798,0.068564,0.071975,0.358258,0.00017913,0.071975,FORWARD_CURVE_R,2.79,1.92
2434,155.776,kalman,70.47,62.78,578.05,64.69,71.92,326.26,0.058661,0.12,0.08933,0.059937,0.095902,0.077919,0.014748,0.12,0.058165,0.02346,329.9386,297.314,0.18212,0.1256,0.003154,0.068821,0.07208,0.358258,0.00017913,0.07208,FORWARD_CURVE_L,4.0,1.89
2435,155.84,kalman,65.4,70.76,565.5,66.13,66.08,332.7,0.060459,0.058563,0.059511,0.060144,0.083614,0.071879,0.015026,0.060193,0.060211,0.023111,330.1898,297.4334,0.2512,0.11932,0.003798,0.068283,0.069571,0.358258,0.00017913,0.069571,FORWARD_CURVE_R,2.8,1.9
2436,155.904,kalman,62.51,68.94,544.71,71.08,66.48,347.73,0.12,0.059194,0.089597,0.072029,0.083552,0.077791,0.015511,0.058452,0.060066,0.022335,330.372,297.559,0.18212,0.1256,0.003154,0.066417,0.070492,0.358258,0.00017913,0.070492,FORWARD_CURVE_R,2.77,1.91
2437,155.968,kalman,67.65,61.33,554.35,71.7,66.91,337.11,0.059648,0.12,0.089824,0.07187,0.095551,0.08371,0.015282,0.05824,0.059913,0.022877,330.5478,297.6783,0.17584,0.11932,0.003025,0.067466,0.073286,0.358258,0.00017913,0.073286,FORWARD_CURVE_R,2.76,1.91
2438,156.032,kalman,72.2,64.49,550.83,62.66,69.4,326.51,0.058073,0.12,0.089037,0.071368,0.095551,0.08346,0.015365,0.12,0.059033,0.023446,330.7236,297.7976,0.17584,0.11932,0.003025,0.070261,0.074989,0.358258,0.00017913,0.074989,FORWARD_CURVE_L,4.0,1.91
2439,156.096,kalman,71.52,68.18,548.51,66.35,64.43,328.72,0.058303,0.059461,0.058882,0.071296,0.083444,0.07737,0.01542,0.060116,0.12,0.023325,330.9811,297.9232,0.25748,0.1256,0.003927,0.071063,0.073322,0.358258,0.00017913,0.073322,FORWARD_CURVE_R,2.8,1.91
2440,156.16,kalman,68.0,62.52,553.57,63.52,69.5,336.72,0.059524,0.12,0.089762,0.07111,0.095731,0.08342,0.015301,0.12,0.058997,0.022898,331.1632,298.0425,0.18212,0.11932,0.00309,0.070233,0.074957,0.358258,0.00017913,0.074957,FORWARD_CURVE_L,4.0,1.91
2441,156.224,kalman,68.59,69.32,535.24,67.82,63.77,328.7,0.059315,0.059061,0.059188,0.058973,0.095704,0.077339,0.015742,0.059588,0.12,0.023326,331.4144,298.1681,0.2512,0.1256,0.003862,0.071095,0.073332,0.358258,0.00017913,0.073332,FORWARD_CURVE_R,2.79,1.91
2442,156.288,kalman,68.74,65.93,538.48,69.24,66.39,333.95,0.059263,0.060267,0.059765,0.058896,0.083758,0.071327,0.015662,0.059088,0.060101,0.023044,331.5966,298.2874,0.18212,0.11932,0.00309,0.070242,0.070631,0.358258,0.00017913,0.070631,FORWARD_CURVE_R,2.78,1.91
2443,156.352,kalman,65.16,66.87,542.06,65.28,66.8,336.82,0.060549,0.059928,0.060238,0.059391,0.071743,0.065567,0.015575,0.060502,0.059954,0.022893,331.7724,298.413,0.17584,0.1256,0.00309,0.067541,0.066834,0.358258,0.00017913,0.066834,FORWARD_CURVE_R,2.81,1.91
2444,156.416,kalman,65.87,70.74,564.19,66.48,69.81,344.49,0.060289,0.058569,0.059429,0.059788,0.071565,0.065676,0.015056,0.060067,0.058889,0.022498,331.9545,298.5324,0.18212,0.11932,0.00309,0.063744,0.064436,0.358258,0.00017913,0.064436,FORWARD_CURVE_R,2.8,1.9
2445,156.48,kalman,65.9,70.12,570.66,66.41,62.16,342.76,0.060277,0.058781,0.059529,0.059939,0.059321,0.05963,0.014911,0.060091,0.12,0.022586,332.1304,298.658,0.17584,0.1256,0.00309,0.061347,0.060732,0.358258,0.00017913,0.060732,FORWARD_CURVE_R,2.8,1.9
2446,156.544,kalman,74.24,68.81,541.7,63.18,71.07,334.14,0.057392,0.059238,0.058315,0.059554,0.059357,0.059455,0.015584,0.12,0.058457,0.023034,332.3125,298.7773,0.18212,0.11932,0.00309,0.057642,0.058291,0.358258,0.00017913,0.058291,TURN_LEFT,-1.8,1.8
2447,156.608,kalman,64.78,66.91,596.68,68.54,74.61,341.55,0.12,0.059913,0.089956,0.071701,0.059286,0.065494,0.014354,0.059334,0.057271,0.022648,332.1932,298.8903,-0.11932,0.11304,-6.4e-05,0.058356,0.060913,0.358258,0.00017913,0.060913,TURN_LEFT,-1.8,1.8
2448,156.672,kalman,64.17,69.2,544.82,70.83,64.79,337.82,0.12,0.059102,0.089551,0.083592,0.059121,0.071356,0.015508,0.058539,0.12,0.022841,332.0801,299.0096,-0.11304,0.11932,6.4e-05,0.060849,0.064613,0.358258,0.00017913,0.064613,TURN_LEFT,-1.8,1.8
2449,156.736,kalman,68.93,64.55,536.42,68.38,67.3,332.92,0.059198,0.12,0.089599,0.083373,0.071407,0.07739,0.015713,0.05939,0.059773,0.023099,331.9671,299.1227,-0.11304,0.11304,0.0,0.064613,0.069191,0.358258,0.00017913,0.069191,TURN_LEFT,-1.8,1.8
2450,156.8,kalman,65.96,62.25,557.36,64.34,69.43,338.99,0.060256,0.12,0.090128,0.083369,0.083651,0.08351,0.015212,0.12,0.05902,0.02278,331.8478,299.2357,-0.11932,0.11304,-6.4e-05,0.069255,0.074362,0.358258,0.00017913,0.074362,TURN_LEFT,-1.8,1.8
2451,156.864,kalman,62.91,64.67,566.34,63.13,70.08,329.95,0.12,0.12,0.12,0.095891,0.095803,0.095847,0.015007,0.12,0.058796,0.023258,331.7347,299.355,-0.11304,0.11932,6.4e-05,0.074298,0.082018,0.358258,0.00017913,0.082018,TURN_LEFT,-1.8,1.8
